2024-01-23,01-01-2024,Owner account number,Owner data,PLN,"2045,44","247,92",sum of operations
23-01-2024,23-01-2024,title,FROM TO,account number,"84,69","247,92",index
23-01-2024,23-01-2024,title,FROM TO,account number,"131,02","163,23",index
23-01-2024,23-01-2024,title,FROM TO,account number,"-124,88","32,21",index
23-01-2024,23-01-2024,title,FROM TO,account number,"43,51","157,09",index
23-01-2024,22-01-2024,title,FROM TO,account number,"89,98","113,58",index
22-01-2024,22-01-2024,title,FROM TO,account number,"-99,89","291,26",index
22-01-2024,22-01-2024,title,FROM TO,account number,"86,77","391,15",index
22-01-2024,22-01-2024,title,FROM TO,account number,"-94,6","304,38",index
23-01-2024,21-01-2024,title,FROM TO,account number,"-267,66","23,6",index
19-01-2024,19-01-2024,title,FROM TO,account number,-54,"398,98",index
19-01-2024,19-01-2024,title,FROM TO,account number,"-11,8","452,98",index
